MonthNum,WeekDayNum,DayNum,HourNum,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
4,6,1,8,-0.18532921,-0.156781389,-0.046793515,-0.102411708,-0.173719939,-0.246801127,-0.210687816,-0.110317445,-0.174497046
4,6,1,9,-0.155180107,-0.124446822,-0.059523964,-0.077719559,-0.134479403,-0.195329172,-0.165862974,-0.08929775,-0.142707519
4,6,1,10,-0.096777131,-0.076275558,-0.038835709,-0.04235561,-0.074351213,-0.112871479,-0.100639686,-0.054373118,-0.084734922
4,6,1,11,-0.06155604,-0.047896316,-0.021022021,-0.029010037,-0.038454663,-0.089155357,-0.079310689,-0.038615849,-0.054691517
4,6,1,12,-0.023796329,-0.040621638,-0.019202222,-0.027483313,-0.020885266,-0.011505629,-0.035827716,-0.027445956,-0.024205599
4,6,1,13,0.016195606,-0.007628885,-0.003072419,-0.01309239,0.004528364,0.046263227,0.003549337,-0.001984929,0.010006676
4,6,1,14,0.03328439,0.018606241,0.003850853,-0.013791168,0.011553294,0.06578755,0.004860283,0.001373496,0.020453558
4,6,1,15,0.059817764,0.024474651,0.01792815,7.40E-05,0.026901644,0.11947931,0.059601308,0.030781557,0.048748787
4,6,1,16,0.079066928,0.047229352,0.032629178,0.016832929,0.047337148,0.153612979,0.101864314,0.060786129,0.07335478
4,6,1,17,0.087807215,0.080559103,0.030213453,0.026845725,0.059036661,0.154032048,0.116562537,0.070142613,0.082679186
4,6,1,18,0.089901318,0.078652351,0.042305235,0.048747615,0.078815427,0.164402159,0.158219803,0.101561692,0.099488062
4,6,1,19,0.074744351,0.076808389,0.034053607,0.049048417,0.07975637,0.135607377,0.162156975,0.098083351,0.092724205
4,6,1,20,0.054742854,0.074756799,0.020857235,0.045930587,0.064905854,0.088230088,0.141613889,0.077784915,0.072436947
4,6,1,21,0.074703695,0.094427093,0.023275495,0.068488146,0.09625361,0.124003926,0.161491935,0.090471274,0.096890324
4,6,1,22,0.033502165,0.041939129,0.013570529,0.031062029,0.051327659,0.084504407,0.101301855,0.05094759,0.053410294
4,6,1,23,-0.024842002,-0.012690528,-0.000914127,-0.020295341,-0.017790434,0.00668102,0.017652958,-0.005605462,-0.010195798
5,0,1,0,-0.074891008,-0.075413438,-0.02789797,-0.062806686,-0.070234353,-0.058214143,-0.060373144,-0.056510086,-0.065618262
5,0,1,1,-0.156990246,-0.188919628,-0.055780903,-0.144602683,-0.183513794,-0.150956508,-0.175029017,-0.132393634,-0.160743777
5,0,1,2,-0.185065004,-0.234271317,-0.045025394,-0.180512562,-0.221878782,-0.189518682,-0.215973206,-0.155967837,-0.19091332
5,0,1,3,-0.210221015,-0.247695863,-0.079485551,-0.197363145,-0.257293588,-0.225178568,-0.252637661,-0.186711139,-0.224185136
5,0,1,4,-0.218226007,-0.254438621,-0.08741837,-0.208237303,-0.272853094,-0.246435975,-0.270549378,-0.201997101,-0.237440427
5,0,1,5,-0.215139444,-0.255069832,-0.063719071,-0.214107232,-0.270527538,-0.252163179,-0.268523568,-0.201962716,-0.232266669
5,0,1,6,-0.180945758,-0.21297189,-0.084517222,-0.184890125,-0.232549359,-0.227941454,-0.230444033,-0.184901973,-0.203278067
5,0,1,7,-0.138283335,-0.141226394,-0.063570659,-0.128862606,-0.155581265,-0.166634534,-0.156638183,-0.127528267,-0.14304493
5,0,1,8,-0.13956141,-0.132318962,-0.047946707,-0.11564674,-0.142418602,-0.1741444,-0.154380116,-0.124322737,-0.137117723
5,0,1,9,-0.084167132,-0.078123303,-0.044302772,-0.067354113,-0.088914994,-0.116339635,-0.105583431,-0.084944242,-0.088265777
5,0,1,10,-0.019442304,-0.007033194,-0.017650426,-0.016493098,-0.024897832,-0.038664239,-0.046093361,-0.035717021,-0.026301576
5,0,1,11,0.016503728,0.018294493,0.000198974,0.016161596,0.011539497,-0.001471478,-0.020011189,-0.011643505,0.006307305
5,0,1,12,0.073664562,0.084574087,0.020649167,0.058023734,0.074905979,0.078567296,0.046367047,0.038210841,0.066308411
5,0,1,13,0.126079039,0.138249282,0.043973817,0.102909609,0.134356743,0.142864768,0.108908131,0.082398541,0.12142019
5,0,1,14,0.16946743,0.179813292,0.051703653,0.141790561,0.169283396,0.170691531,0.143277755,0.10538443,0.155158296
5,0,1,15,0.192589724,0.209609457,0.078678321,0.163787301,0.211053973,0.216003313,0.191158698,0.153032058,0.191955214
5,0,1,16,0.218066259,0.237454157,0.095981809,0.18911451,0.243654907,0.245134722,0.238589672,0.186921677,0.223224707
5,0,1,17,0.23283017,0.260843966,0.087545071,0.225811475,0.272512536,0.24944638,0.266112556,0.205921882,0.241325602
5,0,1,18,0.211477005,0.238727162,0.100380441,0.202987605,0.268508145,0.23969223,0.280294689,0.207310982,0.236460361
5,0,1,19,0.163235526,0.210537143,0.084831317,0.179655921,0.238447855,0.190356381,0.257783466,0.180972152,0.201722739
5,0,1,20,0.131100613,0.1900028,0.061475086,0.177346268,0.214503783,0.147442185,0.231671652,0.156152619,0.172929697
5,0,1,21,0.115811736,0.159994867,0.054369188,0.132259474,0.18064308,0.143430355,0.20095189,0.127081081,0.150540781
5,0,1,22,0.059985151,0.098188037,0.03548253,0.086087222,0.119032724,0.099502246,0.130063231,0.083560024,0.094004805
5,0,1,23,0.005930074,0.037950459,0.012735122,0.029343894,0.050651687,0.031397731,0.057447251,0.027644917,0.033202004
5,1,1,0,-0.071405283,-0.071679577,-0.035943715,-0.069806009,-0.077182685,-0.050732162,-0.074843671,-0.058408733,-0.068915421
5,1,1,1,-0.143100433,-0.151928162,-0.060838257,-0.129252705,-0.159208612,-0.144525421,-0.163176312,-0.118470854,-0.145206985
5,1,1,2,-0.163076171,-0.179308252,-0.052753286,-0.159377791,-0.19041669,-0.17545462,-0.191560545,-0.135155498,-0.167476203
5,1,1,3,-0.200509323,-0.214924857,-0.085378801,-0.183747668,-0.235353221,-0.216920336,-0.241504388,-0.172996996,-0.210832159
5,1,1,4,-0.211889831,-0.230574389,-0.093218659,-0.197099993,-0.252263908,-0.238498331,-0.259739699,-0.186878899,-0.225892792
5,1,1,5,-0.199566427,-0.224509041,-0.073112287,-0.198002102,-0.243257716,-0.235993934,-0.249510187,-0.177641096,-0.21355853
5,1,1,6,-0.169392092,-0.189974836,-0.089392574,-0.171397215,-0.205655007,-0.217570723,-0.218485586,-0.171538992,-0.18773687
5,1,1,7,-0.113949443,-0.105530761,-0.064676942,-0.103827214,-0.114199194,-0.145493722,-0.128453252,-0.108750529,-0.11450984
5,1,1,8,-0.106373749,-0.083545831,-0.055696268,-0.092079682,-0.102716061,-0.148002785,-0.117774479,-0.100853688,-0.104783081
5,1,1,9,-0.058186892,-0.037059602,-0.047422697,-0.046934347,-0.052897517,-0.100796325,-0.079423372,-0.066980938,-0.061741717
5,1,1,10,0.005847394,0.020233625,-0.023098482,-0.004853743,-0.000485968,-0.036261888,-0.033064083,-0.029911455,-0.007847503
5,1,1,11,0.053708325,0.058543846,-0.015244196,0.015930943,0.020944893,0.005355788,-0.002629681,-0.008705368,0.024428388
5,1,1,12,0.1002464,0.110447337,0.011714749,0.058087725,0.079565319,0.069100026,0.051513182,0.03547288,0.076166657
5,1,1,13,0.148236333,0.162136197,0.032517758,0.091321595,0.124283078,0.130750371,0.120485131,0.071548144,0.125620989
5,1,1,14,0.195599817,0.19620944,0.038247616,0.113565709,0.14006297,0.175785558,0.154096893,0.096557525,0.155915413
5,1,1,15,0.215702086,0.221102416,0.073288541,0.145900137,0.185027464,0.214167365,0.182521746,0.134082041,0.188861277
5,1,1,16,0.238350764,0.237908833,0.093623663,0.167971142,0.211985303,0.248039375,0.222557913,0.168388836,0.21647312
5,1,1,17,0.253127847,0.235887562,0.077866106,0.173662338,0.216327479,0.269610247,0.250716512,0.187127607,0.227145088
5,1,1,18,0.226474616,0.2343908,0.097072053,0.169804707,0.230004511,0.245246078,0.249343565,0.185856861,0.223138911
5,1,1,19,0.175106252,0.204946965,0.078620699,0.147927293,0.20133881,0.194315918,0.225813453,0.165318111,0.187440513
5,1,1,20,0.140789705,0.160921879,0.044557426,0.128435619,0.16830131,0.163288323,0.194776727,0.143525953,0.15385295
5,1,1,21,0.125030407,0.157128756,0.046286531,0.112688277,0.155925702,0.14648696,0.176396176,0.120188342,0.140828184
5,1,1,22,0.069037321,0.097712424,0.028778487,0.070886142,0.100016792,0.100951345,0.112360638,0.079532029,0.087389231
5,1,1,23,0.006654253,0.022311407,-0.004705608,0.002630919,0.020128264,0.040032657,0.02998535,0.020809688,0.018151351
5,2,1,0,-0.070052292,-0.059648871,-0.024877721,-0.055507596,-0.063482238,-0.058925055,-0.061896099,-0.049156987,-0.061703203
5,2,1,1,-0.136163296,-0.149698407,-0.059777173,-0.134153603,-0.169046626,-0.139241275,-0.170037701,-0.132593351,-0.147349796
5,2,1,2,-0.163000238,-0.19882624,-0.059111859,-0.169290814,-0.211378757,-0.16987408,-0.210529803,-0.160892874,-0.178892516
5,2,1,3,-0.193059661,-0.216659515,-0.083745351,-0.185620289,-0.241283051,-0.210097142,-0.24676779,-0.186621626,-0.211277403
5,2,1,4,-0.205528738,-0.233905272,-0.092362541,-0.197699112,-0.258100293,-0.231075661,-0.265350989,-0.198379124,-0.226682478
5,2,1,5,-0.20398633,-0.238638691,-0.081210849,-0.202510694,-0.258987105,-0.233574855,-0.264335113,-0.198437283,-0.224184253
5,2,1,6,-0.167938068,-0.19892086,-0.087949151,-0.170097509,-0.210797725,-0.210969598,-0.223792507,-0.176271135,-0.189901031
5,2,1,7,-0.114421047,-0.11474192,-0.062594963,-0.101678665,-0.117751435,-0.139970449,-0.133517568,-0.112121882,-0.116912185
5,2,1,8,-0.114788481,-0.099236418,-0.063090631,-0.091265567,-0.107493264,-0.146772619,-0.129497194,-0.106458267,-0.112931606
5,2,1,9,-0.063613293,-0.052540238,-0.043057793,-0.046425107,-0.055447376,-0.098909146,-0.084166917,-0.07051042,-0.065909083
5,2,1,10,-0.005297477,0.000718468,-0.016050794,-0.003744191,-0.003850478,-0.0347553,-0.038701342,-0.033256669,-0.014373499
5,2,1,11,0.029010974,0.045710353,-0.017090632,0.015189571,0.022168976,-0.003346993,-0.021463652,-0.017530254,0.011079487
5,2,1,12,0.082874944,0.086826608,0.022800807,0.060875323,0.078151027,0.067703997,0.038120319,0.031143375,0.066741747
5,2,1,13,0.136860296,0.140985371,0.048705916,0.10183643,0.128077447,0.130151026,0.094209072,0.077476194,0.118265334
5,2,1,14,0.165320696,0.19401509,0.03836489,0.121852727,0.156469099,0.160829969,0.123553063,0.099163568,0.143782237
5,2,1,15,0.201390283,0.210936607,0.087778861,0.163713332,0.196991395,0.207636119,0.178008651,0.151597107,0.186982025
5,2,1,16,0.227382943,0.237325307,0.107388749,0.192355356,0.23619148,0.239202483,0.231999676,0.195917867,0.222250318
5,2,1,17,0.217775417,0.254604972,0.079162752,0.2004258,0.249992516,0.247260298,0.2552634,0.206288074,0.225379214
5,2,1,18,0.21750411,0.241877132,0.112278228,0.206227465,0.265504436,0.236933953,0.28339305,0.224553648,0.237868284
5,2,1,19,0.169284436,0.210076712,0.097471779,0.183181982,0.235544074,0.187689291,0.261003248,0.201294408,0.203205673
5,2,1,20,0.118150433,0.184990524,0.057066626,0.154606955,0.194158267,0.144262125,0.225372767,0.160670476,0.159125147
5,2,1,21,0.121745226,0.164367564,0.062615016,0.134561464,0.178427151,0.138507279,0.204021995,0.141991175,0.151926442
5,2,1,22,0.06655719,0.103347459,0.040898327,0.088241715,0.120452685,0.094926239,0.135719912,0.097521249,0.097070704
5,2,1,23,-0.006449402,0.027151105,0.006000273,0.020466072,0.038815044,0.0246754,0.044360384,0.03504522,0.021299837
5,3,1,0,-0.058232846,-0.057688304,-0.011799297,-0.042409103,-0.046299849,-0.043824602,-0.036555257,-0.038061614,-0.046240899
5,3,1,1,-0.13761412,-0.151352152,-0.05278313,-0.122040799,-0.160212138,-0.145885228,-0.154261271,-0.115618192,-0.14225356
5,3,1,2,-0.173351057,-0.183749711,-0.053218428,-0.153402702,-0.195433548,-0.17996425,-0.201735405,-0.139819199,-0.174996073
5,3,1,3,-0.195239165,-0.218031275,-0.077405021,-0.173133701,-0.23600425,-0.216639269,-0.235953025,-0.171531658,-0.208217458
5,3,1,4,-0.20671458,-0.229776496,-0.085852401,-0.184803052,-0.252632605,-0.237777683,-0.255174642,-0.185212033,-0.223163931
5,3,1,5,-0.209071236,-0.230521329,-0.072891341,-0.189847348,-0.249797775,-0.241923404,-0.259908915,-0.181766781,-0.221353399
5,3,1,6,-0.165527642,-0.185336388,-0.081392323,-0.158662735,-0.206493739,-0.216510691,-0.215609641,-0.165003242,-0.185575435
5,3,1,7,-0.108164225,-0.099280582,-0.055562333,-0.090512542,-0.114241481,-0.144924315,-0.124698734,-0.098817871,-0.111320641
5,3,1,8,-0.113895564,-0.089035184,-0.052753871,-0.084222018,-0.105036429,-0.154169,-0.130660072,-0.093760977,-0.111060185
5,3,1,9,-0.052824521,-0.035406316,-0.034718181,-0.035814438,-0.05110527,-0.100925722,-0.075793486,-0.055589627,-0.058257333
5,3,1,10,0.010615801,0.013612996,-0.00865642,0.0056942,-0.00069385,-0.03305302,-0.028796611,-0.016181637,-0.005176395
5,3,1,11,0.037504194,0.041309952,-0.002297614,0.032050766,0.031023895,0.005285846,-0.007649017,0.001838564,0.020939474
5,3,1,12,0.103284944,0.094402942,0.027222445,0.073428466,0.078064722,0.075364598,0.053727723,0.049571242,0.077393967
5,3,1,13,0.152248146,0.136084974,0.049785696,0.112776438,0.126570876,0.142070283,0.111089009,0.091627221,0.12673284
5,3,1,14,0.192087453,0.183298988,0.053985973,0.151313258,0.17555358,0.191136127,0.169571496,0.124287812,0.169296604
5,3,1,15,0.207794956,0.199321281,0.087648649,0.176021145,0.197515785,0.227136472,0.201346898,0.165950896,0.194688526
5,3,1,16,0.220372675,0.225148464,0.104297242,0.205268168,0.235248019,0.261538502,0.252594492,0.20925539,0.224973029
5,3,1,17,0.244685946,0.269862452,0.095828542,0.243721563,0.284088284,0.28893986,0.303967001,0.23926267,0.25825622
5,3,1,18,0.207047546,0.226673253,0.105141214,0.215843037,0.265637064,0.256322181,0.293807876,0.226604776,0.237185907
5,3,1,19,0.158195032,0.198010484,0.088295846,0.188406824,0.236392764,0.204635935,0.265310666,0.195277022,0.201063369
5,3,1,20,0.135663245,0.187491698,0.07247464,0.185547729,0.225610379,0.175309889,0.254396595,0.181160353,0.183300814
5,3,1,21,0.112378851,0.156519669,0.059228585,0.141641489,0.182445,0.151964887,0.210531984,0.1377807,0.152062454
5,3,1,22,0.060674419,0.10426008,0.041176936,0.100637171,0.127841635,0.108270175,0.145231329,0.097058827,0.100547322
5,3,1,23,0.006965994,0.043376788,0.025119785,0.050343638,0.0689431,0.050718787,0.075682414,0.049244845,0.044383605
5,4,1,0,-0.066093894,-0.069406266,-0.024087746,-0.052060268,-0.057593728,-0.049794255,-0.053841395,-0.045002056,-0.056758779
5,4,1,1,-0.140188439,-0.150470236,-0.051683989,-0.112998883,-0.151288685,-0.140061797,-0.151643078,-0.116061197,-0.138872899
5,4,1,2,-0.164867217,-0.188638476,-0.039694371,-0.145586987,-0.185378464,-0.163180593,-0.185535362,-0.133657649,-0.16419551
5,4,1,3,-0.197559599,-0.211963252,-0.077350203,-0.167528107,-0.230701979,-0.211155689,-0.233059104,-0.170165916,-0.20573352
5,4,1,4,-0.209543349,-0.228319146,-0.085274656,-0.179385902,-0.247327784,-0.234327575,-0.253574816,-0.185103311,-0.22137286
5,4,1,5,-0.200746407,-0.237825908,-0.062026858,-0.187279651,-0.242401349,-0.223497793,-0.248927287,-0.180376482,-0.212580466
5,4,1,6,-0.170199966,-0.192190585,-0.081267721,-0.156881507,-0.203114487,-0.21516613,-0.21677568,-0.167389247,-0.186006443
5,4,1,7,-0.11572323,-0.113299593,-0.057010301,-0.094250618,-0.11450215,-0.148133918,-0.128237573,-0.104253332,-0.115062006
5,4,1,8,-0.110608855,-0.105827237,-0.042947221,-0.085525365,-0.100070632,-0.138959447,-0.121355765,-0.092598978,-0.105447789
5,4,1,9,-0.060060572,-0.050623834,-0.035121262,-0.035931398,-0.047141074,-0.098121341,-0.075535258,-0.058573593,-0.059343844
5,4,1,10,0.004296412,0.005716923,-0.008357364,0.005191018,0.007411133,-0.030257539,-0.024945725,-0.017749869,-0.003766004
5,4,1,11,0.047917598,0.038884991,0.006644503,0.032492334,0.039794479,0.023956242,0.000429948,-0.000193466,0.030381046
5,4,1,12,0.096409451,0.085803906,0.030635671,0.070454397,0.089081573,0.081820108,0.059827786,0.047197062,0.080342695
5,4,1,13,0.14747775,0.135084455,0.054268823,0.104363804,0.138814555,0.149044357,0.117506989,0.090943372,0.13110199
5,4,1,14,0.186734932,0.16524235,0.059289127,0.137692647,0.175433273,0.203952105,0.159352882,0.119728497,0.166599812
5,4,1,15,0.205587818,0.195054679,0.089620212,0.162420334,0.207525447,0.231983958,0.199071422,0.160882211,0.197002065
5,4,1,16,0.221713101,0.212050924,0.106807194,0.188489176,0.242421019,0.261323383,0.241724815,0.197211781,0.225074129
5,4,1,17,0.222210338,0.219411155,0.091744281,0.212137994,0.264297922,0.277486138,0.273921173,0.215181293,0.236360285
5,4,1,18,0.1978824,0.202969299,0.105061535,0.194424427,0.259228429,0.244353527,0.269725375,0.212767183,0.225985206
5,4,1,19,0.135536898,0.167608409,0.086982093,0.159049051,0.213656597,0.179966983,0.230209291,0.182152286,0.177354722
5,4,1,20,0.104147426,0.13470524,0.059739263,0.14093167,0.179302115,0.147487732,0.201191729,0.153369001,0.144544238
5,4,1,21,0.081497862,0.112218083,0.050451126,0.099939928,0.139535091,0.113390101,0.15590835,0.119542771,0.11395818
5,4,1,22,0.036425686,0.056767727,0.033130664,0.065425542,0.089319796,0.06850793,0.098374794,0.079298187,0.067044368
5,4,1,23,-0.001021455,0.003378004,0.010286112,0.014717965,0.034370011,0.027184218,0.035994222,0.030353286,0.019473784
5,5,1,0,-0.070274312,-0.08812844,-0.016342415,-0.058349725,-0.067506712,-0.059371316,-0.058738633,-0.045803502,-0.063007407
5,5,1,1,-0.138118953,-0.159645351,-0.049918558,-0.126872538,-0.150433545,-0.131148122,-0.155545554,-0.112059276,-0.138489801
5,5,1,2,-0.154431512,-0.19900818,-0.049320704,-0.161158485,-0.18799947,-0.15697404,-0.192119678,-0.135295213,-0.163917475
5,5,1,3,-0.198595617,-0.231934439,-0.076477123,-0.183104618,-0.235926756,-0.2046281,-0.240033765,-0.170361234,-0.209411585
5,5,1,4,-0.219608489,-0.253407839,-0.087975079,-0.200977817,-0.263406512,-0.231642965,-0.267864874,-0.191669316,-0.233328326
5,5,1,5,-0.214741033,-0.264347863,-0.074465914,-0.213754943,-0.270419087,-0.235668144,-0.272967777,-0.192470104,-0.232763141
5,5,1,6,-0.222050834,-0.255768968,-0.093440552,-0.200696019,-0.26513473,-0.240907113,-0.27180367,-0.19897988,-0.236632027
5,5,1,7,-0.207890153,-0.234908449,-0.088469814,-0.18775099,-0.238829981,-0.22915775,-0.243503406,-0.18285455,-0.216908388
5,5,1,8,-0.188771816,-0.213139587,-0.074976079,-0.178728188,-0.221949346,-0.222244119,-0.227586312,-0.172229121,-0.199354037
5,5,1,9,-0.138533711,-0.158039005,-0.068776737,-0.124481238,-0.153875336,-0.160908889,-0.16575007,-0.123646691,-0.145025802
5,5,1,10,-0.059275836,-0.083556269,-0.03561091,-0.06653819,-0.075360161,-0.072773619,-0.087804606,-0.067807658,-0.06960106
5,5,1,11,-0.014177116,-0.032191898,-0.018866045,-0.037161692,-0.033445158,-0.037250932,-0.057129905,-0.041998655,-0.031335986
5,5,1,12,0.046963554,0.015419106,0.005630573,0.002828681,0.02107239,0.043928183,0.013786371,0.00180473,0.027335973
5,5,1,13,0.09944488,0.069935925,0.027770935,0.039886365,0.072039823,0.108213595,0.072018092,0.046156267,0.078856865
5,5,1,14,0.123399674,0.110971711,0.035128299,0.073444113,0.109371756,0.122416891,0.089580692,0.078911064,0.103736068
5,5,1,15,0.154785234,0.136849097,0.059229909,0.095089518,0.138083899,0.174726175,0.146435943,0.112028055,0.140420792
5,5,1,16,0.171846672,0.165409085,0.074813064,0.128427511,0.175536984,0.197720086,0.185190882,0.152093632,0.168951724
5,5,1,17,0.172762509,0.189997018,0.069217824,0.161332785,0.200652179,0.193741184,0.205494678,0.181241472,0.180054844
5,5,1,18,0.158862442,0.179047181,0.082224477,0.15431571,0.195479379,0.19196498,0.217588223,0.1837311,0.178144892
5,5,1,19,0.116350308,0.146080486,0.069214671,0.13361967,0.161956047,0.142695961,0.192922238,0.162045963,0.143874199
5,5,1,20,0.0925009,0.113753249,0.056615122,0.120255418,0.135440366,0.106813479,0.171295662,0.144018946,0.118423166
5,5,1,21,0.067584758,0.089062726,0.036773421,0.082853238,0.100477441,0.084100649,0.13390613,0.100158488,0.089392834
5,5,1,22,0.024956466,0.040650783,0.020534269,0.050722811,0.056882788,0.041322423,0.082020779,0.06094844,0.046713122
5,5,1,23,-0.008770624,-0.017599647,0.009331161,0.005034932,0.005823625,-0.001482369,0.026974615,0.020861438,0.00361569
5,6,1,0,-0.080512529,-0.097790535,-0.027032486,-0.070367938,-0.080598448,-0.065316336,-0.072291399,-0.064390451,-0.074268172
5,6,1,1,-0.130957064,-0.171232827,-0.054916693,-0.130211976,-0.16021146,-0.135180505,-0.154477411,-0.12103967,-0.140357773
5,6,1,2,-0.154272644,-0.20855607,-0.04707143,-0.16703363,-0.19643844,-0.167169418,-0.191928764,-0.142458051,-0.167647465
5,6,1,3,-0.193245284,-0.238468676,-0.080986402,-0.189325078,-0.242992141,-0.212870091,-0.243162588,-0.182408591,-0.212021366
5,6,1,4,-0.217161039,-0.25971818,-0.092210487,-0.209395588,-0.272391042,-0.239964493,-0.274597137,-0.204707768,-0.238064215
5,6,1,5,-0.221438445,-0.271370728,-0.070624373,-0.225922473,-0.281526254,-0.248781794,-0.281198745,-0.204102285,-0.241044624
